,cash_type,card,money,coffee_name,day,month,year,hour,minute,second
291,card,ANON-0000-0000-0012,28.9,Americano,14,4,2024,14,25,18
292,card,ANON-0000-0000-0017,38.7,Cappuccino,14,4,2024,15,46,27
293,card,ANON-0000-0000-0012,28.9,Cortado,14,4,2024,16,59,54
294,card,ANON-0000-0000-0019,38.7,Latte,14,4,2024,17,0,45
295,card,ANON-0000-0000-0115,38.7,Cappuccino,14,4,2024,18,38,19
296,card,ANON-0000-0000-0064,28.9,Americano,15,4,2024,11,45,24
297,card,ANON-0000-0000-0003,28.9,Americano,15,4,2024,17,1,46
298,card,ANON-0000-0000-0004,33.8,Americano with Milk,15,4,2024,17,2,49
299,card,ANON-0000-0000-0009,33.8,Americano with Milk,15,4,2024,19,33,3
300,cash,ANON-0000-0000-0009,25.0,Espresso,15,4,2024,19,41,58
301,cash,ANON-0000-0000-0009,35.0,Americano with Milk,16,4,2024,10,43,49
302,card,ANON-0000-0000-0116,33.8,Americano with Milk,16,4,2024,10,46,25
303,card,ANON-0000-0000-0117,38.7,Cocoa,16,4,2024,12,40,47
304,card,ANON-0000-0000-0064,28.9,Cortado,16,4,2024,12,52,7
305,card,ANON-0000-0000-0118,28.9,Americano,16,4,2024,15,3,16
306,card,ANON-0000-0000-0024,33.8,Americano with Milk,16,4,2024,17,42,4
307,card,ANON-0000-0000-0009,38.7,Cappuccino,16,4,2024,17,43,22
308,card,ANON-0000-0000-0050,38.7,Cocoa,16,4,2024,18,9,5
309,card,ANON-0000-0000-0012,28.9,Americano,17,4,2024,13,32,59
310,card,ANON-0000-0000-0119,24.0,Espresso,17,4,2024,13,44,0
311,cash,ANON-0000-0000-0119,40.0,Cappuccino,17,4,2024,16,13,24
312,card,ANON-0000-0000-0120,38.7,Cappuccino,17,4,2024,17,1,35
313,card,ANON-0000-0000-0120,38.7,Cappuccino,17,4,2024,17,2,40
314,card,ANON-0000-0000-0121,28.9,Cortado,17,4,2024,18,14,3
315,card,ANON-0000-0000-0003,28.9,Americano,18,4,2024,11,19,1
316,card,ANON-0000-0000-0003,28.9,Americano,18,4,2024,11,20,5
317,card,ANON-0000-0000-0122,33.8,Americano with Milk,18,4,2024,13,49,12
318,card,ANON-0000-0000-0122,28.9,Cortado,18,4,2024,13,50,17
319,card,ANON-0000-0000-0123,38.7,Cappuccino,18,4,2024,14,34,19
320,card,ANON-0000-0000-0123,38.7,Latte,18,4,2024,14,35,49
321,card,ANON-0000-0000-0069,38.7,Latte,18,4,2024,17,44,15
322,card,ANON-0000-0000-0085,38.7,Cappuccino,18,4,2024,18,21,5
323,card,ANON-0000-0000-0024,38.7,Hot Chocolate,18,4,2024,19,39,51
324,card,ANON-0000-0000-0009,38.7,Hot Chocolate,18,4,2024,19,40,48
325,card,ANON-0000-0000-0001,38.7,Latte,19,4,2024,10,10,36
326,card,ANON-0000-0000-0040,33.8,Americano with Milk,19,4,2024,13,11,47
327,card,ANON-0000-0000-0040,38.7,Cappuccino,19,4,2024,13,13,20
328,card,ANON-0000-0000-0124,38.7,Hot Chocolate,19,4,2024,13,58,54
329,card,ANON-0000-0000-0124,38.7,Cappuccino,19,4,2024,13,59,49
330,card,ANON-0000-0000-0024,38.7,Cocoa,19,4,2024,18,23,19
331,card,ANON-0000-0000-0009,33.8,Americano with Milk,19,4,2024,18,25,33
332,cash,ANON-0000-0000-0009,35.0,Americano with Milk,20,4,2024,11,24,42
333,card,ANON-0000-0000-0125,33.8,Americano with Milk,20,4,2024,12,8,35
334,card,ANON-0000-0000-0125,33.8,Americano with Milk,20,4,2024,12,9,42
335,card,ANON-0000-0000-0118,28.9,Americano,20,4,2024,13,8,37
336,card,ANON-0000-0000-0118,33.8,Americano with Milk,20,4,2024,13,9,47
337,card,ANON-0000-0000-0118,38.7,Hot Chocolate,20,4,2024,13,10,55
338,card,ANON-0000-0000-0040,38.7,Cappuccino,20,4,2024,14,44,18
339,card,ANON-0000-0000-0009,33.8,Americano with Milk,20,4,2024,15,11,0
340,card,ANON-0000-0000-0012,32.82,Americano with Milk,20,4,2024,15,22,40
341,card,ANON-0000-0000-0126,32.82,Americano with Milk,20,4,2024,15,49,25
342,cash,ANON-0000-0000-0126,39.0,Cocoa,20,4,2024,17,7,57
343,card,ANON-0000-0000-0127,37.72,Cappuccino,20,4,2024,18,27,41
344,card,ANON-0000-0000-0127,37.72,Cappuccino,20,4,2024,18,28,46
345,card,ANON-0000-0000-0128,37.72,Latte,20,4,2024,19,30,55
346,card,ANON-0000-0000-0001,37.72,Latte,21,4,2024,11,16,45
347,card,ANON-0000-0000-0099,27.92,Americano,21,4,2024,14,15,37
348,cash,ANON-0000-0000-0099,39.0,Cappuccino,21,4,2024,17,9,3
349,card,ANON-0000-0000-0012,27.92,Americano,22,4,2024,11,9,16
350,card,ANON-0000-0000-0129,32.82,Americano with Milk,22,4,2024,11,29,27
351,cash,ANON-0000-0000-0129,39.0,Latte,22,4,2024,18,40,33
352,card,ANON-0000-0000-0009,37.72,Latte,22,4,2024,19,39,4
353,cash,ANON-0000-0000-0009,39.0,Cappuccino,22,4,2024,20,2,29
354,card,ANON-0000-0000-0025,37.72,Cappuccino,23,4,2024,14,22,35
355,card,ANON-0000-0000-0024,32.82,Americano with Milk,23,4,2024,14,23,53
356,card,ANON-0000-0000-0009,37.72,Cappuccino,23,4,2024,14,24,57
357,card,ANON-0000-0000-0130,32.82,Americano with Milk,23,4,2024,19,42,27
358,card,ANON-0000-0000-0130,32.82,Americano with Milk,23,4,2024,19,43,26
359,card,ANON-0000-0000-0001,37.72,Latte,24,4,2024,10,19,38
360,card,ANON-0000-0000-0131,32.82,Americano with Milk,24,4,2024,10,21,27
361,card,ANON-0000-0000-0132,32.82,Americano with Milk,24,4,2024,11,23,46
362,card,ANON-0000-0000-0133,32.82,Americano with Milk,24,4,2024,11,33,26
363,card,ANON-0000-0000-0059,32.82,Americano with Milk,24,4,2024,12,39,9
364,card,ANON-0000-0000-0009,32.82,Americano with Milk,24,4,2024,16,39,7
365,card,ANON-0000-0000-0134,32.82,Americano with Milk,24,4,2024,19,39,49
366,card,ANON-0000-0000-0134,37.72,Cappuccino,24,4,2024,19,40,54
367,card,ANON-0000-0000-0135,27.92,Americano,25,4,2024,10,46,8
368,card,ANON-0000-0000-0009,37.72,Latte,25,4,2024,15,18,26
369,card,ANON-0000-0000-0012,27.92,Americano,25,4,2024,17,9,43
370,card,ANON-0000-0000-0012,27.92,Americano,25,4,2024,17,10,49
371,card,ANON-0000-0000-0001,37.72,Latte,26,4,2024,10,12,50
372,card,ANON-0000-0000-0136,37.72,Latte,26,4,2024,12,1,30
373,card,ANON-0000-0000-0137,37.72,Cappuccino,26,4,2024,13,31,28
374,card,ANON-0000-0000-0012,27.92,Americano,26,4,2024,15,32,35
375,card,ANON-0000-0000-0012,27.92,Americano,26,4,2024,15,33,33
376,card,ANON-0000-0000-0138,27.92,Cortado,26,4,2024,16,23,26
377,card,ANON-0000-0000-0139,27.92,Americano,26,4,2024,16,24,33
378,card,ANON-0000-0000-0009,37.72,Hot Chocolate,26,4,2024,19,32,7
379,card,ANON-0000-0000-0009,37.72,Cocoa,26,4,2024,19,33,30
380,card,ANON-0000-0000-0009,37.72,Cappuccino,27,4,2024,15,27,0
381,card,ANON-0000-0000-0001,37.72,Latte,28,4,2024,10,32,52
382,card,ANON-0000-0000-0140,37.72,Cappuccino,28,4,2024,12,30,9
383,card,ANON-0000-0000-0012,27.92,Americano,28,4,2024,18,27,8
384,card,ANON-0000-0000-0012,27.92,Americano,28,4,2024,18,28,11
385,card,ANON-0000-0000-0019,37.72,Latte,28,4,2024,18,29,2
386,card,ANON-0000-0000-0141,27.92,Cortado,29,4,2024,11,26,31
387,card,ANON-0000-0000-0003,27.92,Americano,29,4,2024,13,27,56
388,card,ANON-0000-0000-0003,27.92,Cortado,29,4,2024,13,28,53
389,card,ANON-0000-0000-0141,27.92,Cortado,29,4,2024,13,53,35
390,card,ANON-0000-0000-0141,32.82,Americano with Milk,29,4,2024,13,54,24
391,card,ANON-0000-0000-0140,37.72,Cappuccino,29,4,2024,18,37,48
392,card,ANON-0000-0000-0134,37.72,Cappuccino,29,4,2024,19,12,33
393,card,ANON-0000-0000-0134,37.72,Cappuccino,29,4,2024,19,13,37
394,card,ANON-0000-0000-0142,37.72,Latte,30,4,2024,10,16,41
395,card,ANON-0000-0000-0142,32.82,Americano with Milk,30,4,2024,10,34,52
396,card,ANON-0000-0000-0142,32.82,Americano with Milk,30,4,2024,10,35,47
397,card,ANON-0000-0000-0142,27.92,Americano,30,4,2024,13,41,52
398,card,ANON-0000-0000-0142,32.82,Americano with Milk,30,4,2024,13,42,59
399,card,ANON-0000-0000-0142,37.72,Cappuccino,30,4,2024,19,19,18
400,card,ANON-0000-0000-0142,32.82,Americano with Milk,30,4,2024,19,30,4
401,card,ANON-0000-0000-0142,37.72,Latte,30,4,2024,19,31,20
402,card,ANON-0000-0000-0143,27.92,Americano,2,5,2024,10,33,55
403,cash,ANON-0000-0000-0143,39.0,Latte,2,5,2024,11,29,57
404,card,ANON-0000-0000-0133,32.82,Americano with Milk,2,5,2024,13,49,39
405,card,ANON-0000-0000-0144,37.72,Cappuccino,2,5,2024,18,36,22
406,card,ANON-0000-0000-0024,32.82,Americano with Milk,2,5,2024,18,41,11
407,card,ANON-0000-0000-0145,37.72,Latte,2,5,2024,19,18,33
408,card,ANON-0000-0000-0145,37.72,Cappuccino,2,5,2024,19,19,56
409,cash,ANON-0000-0000-0145,39.0,Latte,3,5,2024,10,11,53
410,card,ANON-0000-0000-0146,37.72,Latte,3,5,2024,14,30,0
411,card,ANON-0000-0000-0147,37.72,Latte,3,5,2024,17,3,24
412,card,ANON-0000-0000-0148,27.92,Americano,6,5,2024,10,5,17
413,card,ANON-0000-0000-0149,37.72,Cappuccino,6,5,2024,10,6,51
414,card,ANON-0000-0000-0149,32.82,Americano with Milk,6,5,2024,10,8,5
415,card,ANON-0000-0000-0150,27.92,Americano,6,5,2024,10,9,7
416,card,ANON-0000-0000-0141,27.92,Cortado,6,5,2024,10,39,12
417,cash,ANON-0000-0000-0141,29.0,Americano,6,5,2024,11,34,20
418,card,ANON-0000-0000-0148,27.92,Cortado,6,5,2024,13,18,10
419,card,ANON-0000-0000-0148,27.92,Americano,6,5,2024,13,19,0
420,card,ANON-0000-0000-0151,37.72,Cappuccino,6,5,2024,19,18,12
421,card,ANON-0000-0000-0151,37.72,Cappuccino,6,5,2024,19,19,49
422,card,ANON-0000-0000-0148,37.72,Cocoa,7,5,2024,10,44,55
423,card,ANON-0000-0000-0141,27.92,Cortado,7,5,2024,11,21,58
424,card,ANON-0000-0000-0077,27.92,Cortado,7,5,2024,13,23,34
425,card,ANON-0000-0000-0148,37.72,Cocoa,7,5,2024,16,42,7
426,card,ANON-0000-0000-0152,27.92,Americano,7,5,2024,16,55,38
427,card,ANON-0000-0000-0153,37.72,Cappuccino,7,5,2024,17,37,46
428,card,ANON-0000-0000-0153,37.72,Latte,7,5,2024,17,38,48
429,cash,ANON-0000-0000-0153,34.0,Americano with Milk,7,5,2024,18,35,37
430,card,ANON-0000-0000-0154,37.72,Cappuccino,7,5,2024,19,12,12
431,card,ANON-0000-0000-0154,37.72,Cappuccino,7,5,2024,19,13,12
432,card,ANON-0000-0000-0001,37.72,Latte,8,5,2024,10,7,28
433,card,ANON-0000-0000-0155,37.72,Cappuccino,9,5,2024,12,54,21
434,card,ANON-0000-0000-0156,27.92,Americano,9,5,2024,13,3,58
435,card,ANON-0000-0000-0156,37.72,Latte,9,5,2024,13,4,57
436,card,ANON-0000-0000-0156,37.72,Latte,9,5,2024,13,6,11
437,card,ANON-0000-0000-0156,37.72,Latte,9,5,2024,13,7,16
438,card,ANON-0000-0000-0118,27.92,Americano,9,5,2024,16,55,14
439,card,ANON-0000-0000-0118,27.92,Americano,9,5,2024,16,56,14
440,card,ANON-0000-0000-0157,27.92,Americano,9,5,2024,18,1,29
441,card,ANON-0000-0000-0143,32.82,Americano with Milk,9,5,2024,18,13,56
442,cash,ANON-0000-0000-0143,39.0,Latte,10,5,2024,10,9,21
443,card,ANON-0000-0000-0158,37.72,Latte,10,5,2024,15,46,21
444,card,ANON-0000-0000-0158,37.72,Latte,10,5,2024,15,47,32
445,cash,ANON-0000-0000-0158,34.0,Americano with Milk,10,5,2024,16,20,15
446,card,ANON-0000-0000-0069,37.72,Latte,11,5,2024,11,39,52
447,cash,ANON-0000-0000-0069,39.0,Latte,11,5,2024,17,2,43
448,card,ANON-0000-0000-0009,32.82,Americano with Milk,11,5,2024,17,20,30
449,card,ANON-0000-0000-0026,37.72,Cocoa,11,5,2024,17,21,56
450,card,ANON-0000-0000-0040,37.72,Cappuccino,11,5,2024,17,23,57
451,card,ANON-0000-0000-0012,32.82,Americano with Milk,11,5,2024,17,28,54
452,card,ANON-0000-0000-0115,37.72,Cappuccino,11,5,2024,18,35,40
453,card,ANON-0000-0000-0159,37.72,Latte,11,5,2024,19,38,16
454,card,ANON-0000-0000-0001,37.72,Latte,12,5,2024,10,20,42
455,card,ANON-0000-0000-0160,37.72,Latte,12,5,2024,13,24,3
456,card,ANON-0000-0000-0161,27.92,Americano,12,5,2024,13,27,39
457,card,ANON-0000-0000-0077,37.72,Latte,12,5,2024,15,16,19
458,card,ANON-0000-0000-0162,32.82,Americano with Milk,12,5,2024,15,38,2
459,card,ANON-0000-0000-0163,32.82,Americano with Milk,12,5,2024,15,52,14
460,card,ANON-0000-0000-0012,32.82,Americano with Milk,12,5,2024,16,4,21
461,card,ANON-0000-0000-0009,32.82,Americano with Milk,12,5,2024,19,41,30
462,card,ANON-0000-0000-0164,32.82,Americano with Milk,13,5,2024,11,3,53
463,cash,ANON-0000-0000-0164,29.0,Americano,13,5,2024,15,31,10
464,cash,ANON-0000-0000-0164,29.0,Americano,13,5,2024,15,31,50
465,card,ANON-0000-0000-0012,27.92,Americano,14,5,2024,8,38,14
466,card,ANON-0000-0000-0012,27.92,Americano,14,5,2024,8,39,25
467,card,ANON-0000-0000-0012,27.92,Americano,14,5,2024,8,40,17
468,card,ANON-0000-0000-0012,37.72,Cappuccino,14,5,2024,10,19,23
469,card,ANON-0000-0000-0165,37.72,Latte,14,5,2024,11,32,29
470,card,ANON-0000-0000-0165,37.72,Cappuccino,14,5,2024,11,34,12
471,card,ANON-0000-0000-0025,37.72,Cappuccino,14,5,2024,14,4,54
472,card,ANON-0000-0000-0009,32.82,Americano with Milk,14,5,2024,14,6,0
473,card,ANON-0000-0000-0040,27.92,Americano,14,5,2024,15,1,54
474,card,ANON-0000-0000-0166,32.82,Americano with Milk,14,5,2024,16,57,57
475,card,ANON-0000-0000-0166,37.72,Cappuccino,14,5,2024,16,59,10
476,card,ANON-0000-0000-0167,37.72,Hot Chocolate,14,5,2024,22,51,25
477,card,ANON-0000-0000-0168,37.72,Latte,15,5,2024,8,40,5
478,card,ANON-0000-0000-0012,23.02,Espresso,15,5,2024,11,14,19
479,card,ANON-0000-0000-0012,27.92,Americano,15,5,2024,11,19,10
480,card,ANON-0000-0000-0003,27.92,Americano,15,5,2024,13,34,35
481,card,ANON-0000-0000-0003,27.92,Americano,15,5,2024,13,35,29
482,card,ANON-0000-0000-0003,27.92,Americano,15,5,2024,13,36,27
483,card,ANON-0000-0000-0164,32.82,Americano with Milk,15,5,2024,13,55,28
484,cash,ANON-0000-0000-0164,29.0,Americano,15,5,2024,14,38,10
485,card,ANON-0000-0000-0169,27.92,Cortado,15,5,2024,14,38,52
486,card,ANON-0000-0000-0012,27.92,Cortado,15,5,2024,14,39,44
487,card,ANON-0000-0000-0170,23.02,Espresso,15,5,2024,17,28,58
488,card,ANON-0000-0000-0171,37.72,Cappuccino,15,5,2024,20,20,34
489,card,ANON-0000-0000-0097,32.82,Americano with Milk,16,5,2024,10,38,42
490,card,ANON-0000-0000-0172,32.82,Americano with Milk,16,5,2024,10,39,49
491,cash,ANON-0000-0000-0172,39.0,Latte,16,5,2024,11,42,50
492,cash,ANON-0000-0000-0172,39.0,Cappuccino,16,5,2024,11,44,20
493,card,ANON-0000-0000-0173,32.82,Americano with Milk,16,5,2024,12,14,0
494,card,ANON-0000-0000-0174,37.72,Hot Chocolate,16,5,2024,15,15,16
495,card,ANON-0000-0000-0069,37.72,Latte,16,5,2024,17,44,31
496,card,ANON-0000-0000-0175,37.72,Hot Chocolate,16,5,2024,18,12,56
497,card,ANON-0000-0000-0175,37.72,Latte,16,5,2024,18,13,58
498,card,ANON-0000-0000-0033,27.92,Americano,17,5,2024,9,0,48
499,card,ANON-0000-0000-0164,32.82,Americano with Milk,17,5,2024,11,30,27
500,cash,ANON-0000-0000-0164,34.0,Americano with Milk,17,5,2024,14,58,3
501,card,ANON-0000-0000-0012,32.82,Americano with Milk,17,5,2024,19,55,18
502,card,ANON-0000-0000-0009,37.72,Cappuccino,17,5,2024,19,56,46
503,card,ANON-0000-0000-0176,37.72,Cappuccino,17,5,2024,20,37,52
504,card,ANON-0000-0000-0177,27.92,Americano,17,5,2024,22,34,50
505,card,ANON-0000-0000-0178,37.72,Latte,17,5,2024,22,36,33
506,card,ANON-0000-0000-0179,37.72,Latte,17,5,2024,22,37,42
507,card,ANON-0000-0000-0180,37.72,Cappuccino,18,5,2024,8,1,37
508,card,ANON-0000-0000-0180,37.72,Cappuccino,18,5,2024,8,2,39
509,card,ANON-0000-0000-0181,32.82,Americano with Milk,18,5,2024,11,15,56
510,card,ANON-0000-0000-0172,32.82,Americano with Milk,18,5,2024,16,48,29
511,card,ANON-0000-0000-0097,32.82,Americano with Milk,18,5,2024,16,49,27
512,card,ANON-0000-0000-0040,32.82,Americano with Milk,18,5,2024,19,58,44
513,card,ANON-0000-0000-0009,37.72,Latte,18,5,2024,20,22,53
514,cash,ANON-0000-0000-0009,39.0,Cappuccino,18,5,2024,22,5,27
515,card,ANON-0000-0000-0182,27.92,Americano,19,5,2024,7,58,38
516,card,ANON-0000-0000-0182,27.92,Americano,19,5,2024,7,59,33
517,card,ANON-0000-0000-0183,37.72,Cappuccino,19,5,2024,8,0,35
518,cash,ANON-0000-0000-0183,24.0,Espresso,19,5,2024,9,28,49
519,card,ANON-0000-0000-0184,32.82,Americano with Milk,19,5,2024,12,14,26
520,card,ANON-0000-0000-0012,27.92,Americano,19,5,2024,14,43,40
521,card,ANON-0000-0000-0185,32.82,Americano with Milk,19,5,2024,15,58,58
522,card,ANON-0000-0000-0186,32.82,Americano with Milk,19,5,2024,18,12,36
523,card,ANON-0000-0000-0186,23.02,Espresso,19,5,2024,18,13,47
524,card,ANON-0000-0000-0186,37.72,Hot Chocolate,19,5,2024,18,16,30
525,card,ANON-0000-0000-0187,37.72,Cappuccino,19,5,2024,19,51,6
526,card,ANON-0000-0000-0188,37.72,Cappuccino,19,5,2024,21,15,41
527,card,ANON-0000-0000-0189,37.72,Cappuccino,19,5,2024,21,18,36
528,card,ANON-0000-0000-0190,32.82,Americano with Milk,20,5,2024,10,5,59
529,card,ANON-0000-0000-0191,37.72,Latte,20,5,2024,10,17,51
530,card,ANON-0000-0000-0001,37.72,Latte,20,5,2024,10,58,48
531,card,ANON-0000-0000-0143,27.92,Americano,20,5,2024,11,15,16
532,card,ANON-0000-0000-0143,27.92,Americano,20,5,2024,11,16,19
533,card,ANON-0000-0000-0003,27.92,Americano,20,5,2024,13,27,13
534,card,ANON-0000-0000-0003,27.92,Americano,20,5,2024,13,28,10
535,card,ANON-0000-0000-0192,32.82,Americano with Milk,20,5,2024,14,13,19
536,card,ANON-0000-0000-0192,37.72,Cappuccino,20,5,2024,14,14,31
537,cash,ANON-0000-0000-0192,29.0,Americano,20,5,2024,14,32,21
538,card,ANON-0000-0000-0120,37.72,Latte,20,5,2024,17,12,51
539,card,ANON-0000-0000-0193,37.72,Latte,20,5,2024,17,13,56
540,card,ANON-0000-0000-0194,32.82,Americano with Milk,20,5,2024,20,36,48
541,card,ANON-0000-0000-0194,37.72,Cocoa,20,5,2024,20,37,57
542,card,ANON-0000-0000-0195,27.92,Cortado,20,5,2024,20,46,52
543,card,ANON-0000-0000-0012,32.82,Americano with Milk,20,5,2024,21,36,53
544,card,ANON-0000-0000-0012,32.82,Americano with Milk,20,5,2024,21,37,57
545,card,ANON-0000-0000-0196,37.72,Latte,21,5,2024,8,27,38
546,cash,ANON-0000-0000-0196,29.0,Americano,21,5,2024,9,43,50
547,cash,ANON-0000-0000-0196,34.0,Americano with Milk,21,5,2024,9,44,40
548,cash,ANON-0000-0000-0196,39.0,Cocoa,21,5,2024,9,46,9
549,cash,ANON-0000-0000-0196,39.0,Latte,21,5,2024,10,5,8
550,card,ANON-0000-0000-0197,37.72,Latte,21,5,2024,16,10,19
551,card,ANON-0000-0000-0012,23.02,Espresso,21,5,2024,18,13,23
552,card,ANON-0000-0000-0198,37.72,Cappuccino,21,5,2024,19,11,9
553,card,ANON-0000-0000-0199,37.72,Cappuccino,21,5,2024,20,13,48
554,card,ANON-0000-0000-0200,37.72,Cappuccino,22,5,2024,9,34,41
555,card,ANON-0000-0000-0191,32.82,Americano with Milk,22,5,2024,10,49,47
556,card,ANON-0000-0000-0141,27.92,Cortado,22,5,2024,11,18,14
557,card,ANON-0000-0000-0097,32.82,Americano with Milk,22,5,2024,11,34,54
558,card,ANON-0000-0000-0012,27.92,Americano,22,5,2024,12,29,50
559,card,ANON-0000-0000-0012,27.92,Americano,22,5,2024,12,30,43
560,card,ANON-0000-0000-0009,32.82,Americano with Milk,22,5,2024,14,0,20
561,card,ANON-0000-0000-0134,37.72,Cappuccino,22,5,2024,19,24,58
562,card,ANON-0000-0000-0134,37.72,Cappuccino,22,5,2024,19,25,58
563,card,ANON-0000-0000-0180,37.72,Hot Chocolate,22,5,2024,21,23,53
564,card,ANON-0000-0000-0180,37.72,Cappuccino,22,5,2024,21,24,49
565,card,ANON-0000-0000-0201,37.72,Cappuccino,23,5,2024,10,10,19
566,card,ANON-0000-0000-0202,23.02,Espresso,23,5,2024,12,22,6
567,card,ANON-0000-0000-0180,37.72,Cappuccino,23,5,2024,15,55,16
568,card,ANON-0000-0000-0203,37.72,Cappuccino,23,5,2024,15,56,27
569,card,ANON-0000-0000-0180,37.72,Cappuccino,23,5,2024,16,18,14
570,card,ANON-0000-0000-0077,37.72,Latte,23,5,2024,16,41,0
571,card,ANON-0000-0000-0153,37.72,Cappuccino,23,5,2024,17,14,33
