,cash_type,card,money,coffee_name,day,month,year,hour,minute,second
572,card,ANON-0000-0000-0153,37.72,Latte,23,5,2024,17,15,44
573,card,ANON-0000-0000-0204,27.92,Cortado,23,5,2024,19,3,53
574,card,ANON-0000-0000-0134,37.72,Cappuccino,23,5,2024,19,17,28
575,card,ANON-0000-0000-0205,37.72,Cappuccino,23,5,2024,19,18,26
576,card,ANON-0000-0000-0206,37.72,Cappuccino,23,5,2024,19,42,31
577,card,ANON-0000-0000-0207,37.72,Cappuccino,23,5,2024,20,15,1
578,card,ANON-0000-0000-0207,37.72,Latte,23,5,2024,20,16,24
579,card,ANON-0000-0000-0208,32.82,Americano with Milk,23,5,2024,22,48,10
580,cash,ANON-0000-0000-0208,39.0,Hot Chocolate,23,5,2024,22,55,36
581,card,ANON-0000-0000-0141,27.92,Cortado,24,5,2024,11,11,59
582,card,ANON-0000-0000-0012,27.92,Americano,24,5,2024,11,15,8
583,card,ANON-0000-0000-0012,27.92,Americano,24,5,2024,11,16,13
584,card,ANON-0000-0000-0081,37.72,Hot Chocolate,24,5,2024,16,7,19
585,card,ANON-0000-0000-0209,27.92,Cortado,24,5,2024,18,17,40
586,card,ANON-0000-0000-0209,27.92,Cortado,24,5,2024,18,18,36
587,card,ANON-0000-0000-0210,32.82,Americano with Milk,24,5,2024,22,30,40
588,cash,ANON-0000-0000-0210,29.0,Americano,25,5,2024,7,40,58
589,card,ANON-0000-0000-0211,37.72,Latte,25,5,2024,12,13,53
590,cash,ANON-0000-0000-0211,29.0,Americano,25,5,2024,12,40,23
591,card,ANON-0000-0000-0212,32.82,Americano with Milk,25,5,2024,12,42,10
592,card,ANON-0000-0000-0212,32.82,Americano with Milk,25,5,2024,12,43,13
593,card,ANON-0000-0000-0213,32.82,Americano with Milk,25,5,2024,12,58,12
594,card,ANON-0000-0000-0040,32.82,Americano with Milk,25,5,2024,16,47,9
595,card,ANON-0000-0000-0040,27.92,Americano,25,5,2024,16,48,16
596,card,ANON-0000-0000-0001,37.72,Latte,26,5,2024,10,20,2
597,card,ANON-0000-0000-0214,32.82,Americano with Milk,26,5,2024,14,24,49
598,card,ANON-0000-0000-0215,27.92,Cortado,26,5,2024,14,26,5
599,card,ANON-0000-0000-0216,32.82,Americano with Milk,26,5,2024,14,40,58
600,card,ANON-0000-0000-0217,37.72,Cappuccino,26,5,2024,17,19,15
601,card,ANON-0000-0000-0218,37.72,Hot Chocolate,26,5,2024,18,9,52
602,card,ANON-0000-0000-0218,37.72,Hot Chocolate,26,5,2024,18,11,2
603,card,ANON-0000-0000-0218,27.92,Americano,26,5,2024,18,13,14
604,card,ANON-0000-0000-0219,37.72,Latte,26,5,2024,18,39,18
605,card,ANON-0000-0000-0220,37.72,Hot Chocolate,26,5,2024,20,59,14
606,card,ANON-0000-0000-0220,37.72,Cappuccino,26,5,2024,21,0,5
607,card,ANON-0000-0000-0221,27.92,Cortado,26,5,2024,21,2,36
608,card,ANON-0000-0000-0222,37.72,Cappuccino,26,5,2024,21,3,51
609,card,ANON-0000-0000-0221,37.72,Latte,26,5,2024,21,4,58
610,card,ANON-0000-0000-0223,37.72,Cappuccino,26,5,2024,21,6,2
611,card,ANON-0000-0000-0012,27.92,Americano,27,5,2024,11,34,55
612,card,ANON-0000-0000-0224,32.82,Americano with Milk,27,5,2024,14,5,21
613,card,ANON-0000-0000-0224,37.72,Cocoa,27,5,2024,14,6,43
614,card,ANON-0000-0000-0225,27.92,Americano,27,5,2024,15,11,34
615,card,ANON-0000-0000-0225,27.92,Americano,27,5,2024,15,14,5
616,card,ANON-0000-0000-0203,37.72,Latte,27,5,2024,17,50,55
617,card,ANON-0000-0000-0226,27.92,Americano,27,5,2024,18,0,50
618,card,ANON-0000-0000-0227,37.72,Latte,27,5,2024,19,16,27
619,card,ANON-0000-0000-0228,37.72,Latte,27,5,2024,19,17,38
620,card,ANON-0000-0000-0192,32.82,Americano with Milk,27,5,2024,21,29,7
621,card,ANON-0000-0000-0206,37.72,Cappuccino,27,5,2024,21,30,19
622,card,ANON-0000-0000-0012,32.82,Americano with Milk,28,5,2024,8,37,9
623,card,ANON-0000-0000-0097,32.82,Americano with Milk,28,5,2024,9,20,10
624,card,ANON-0000-0000-0229,37.72,Cappuccino,28,5,2024,11,48,18
625,card,ANON-0000-0000-0230,37.72,Cappuccino,28,5,2024,13,14,40
626,card,ANON-0000-0000-0194,37.72,Cocoa,28,5,2024,14,10,53
627,card,ANON-0000-0000-0141,27.92,Cortado,28,5,2024,16,25,39
628,cash,ANON-0000-0000-0141,39.0,Cappuccino,28,5,2024,17,21,43
629,card,ANON-0000-0000-0231,27.92,Americano,28,5,2024,19,9,29
630,card,ANON-0000-0000-0231,37.72,Latte,28,5,2024,19,10,31
631,card,ANON-0000-0000-0009,32.82,Americano with Milk,28,5,2024,20,24,32
632,card,ANON-0000-0000-0012,27.92,Americano,28,5,2024,20,50,19
633,card,ANON-0000-0000-0232,37.72,Latte,29,5,2024,9,14,43
634,cash,ANON-0000-0000-0232,39.0,Latte,29,5,2024,10,48,46
635,card,ANON-0000-0000-0233,37.72,Hot Chocolate,29,5,2024,11,14,2
636,card,ANON-0000-0000-0234,27.92,Americano,29,5,2024,15,10,48
637,card,ANON-0000-0000-0235,37.72,Latte,29,5,2024,15,22,56
638,card,ANON-0000-0000-0236,37.72,Cappuccino,29,5,2024,15,45,12
639,card,ANON-0000-0000-0237,37.72,Latte,29,5,2024,16,45,3
640,card,ANON-0000-0000-0238,27.92,Cortado,29,5,2024,18,24,3
641,card,ANON-0000-0000-0238,37.72,Latte,29,5,2024,18,24,59
642,card,ANON-0000-0000-0239,37.72,Hot Chocolate,29,5,2024,20,30,42
643,card,ANON-0000-0000-0240,37.72,Cocoa,29,5,2024,20,32,35
644,card,ANON-0000-0000-0241,37.72,Cappuccino,30,5,2024,8,29,6
645,card,ANON-0000-0000-0241,37.72,Latte,30,5,2024,8,30,21
646,card,ANON-0000-0000-0242,32.82,Americano with Milk,30,5,2024,8,37,5
647,card,ANON-0000-0000-0001,37.72,Latte,30,5,2024,9,47,59
648,card,ANON-0000-0000-0097,32.82,Americano with Milk,30,5,2024,14,56,15
649,card,ANON-0000-0000-0243,23.02,Espresso,30,5,2024,15,16,15
650,card,ANON-0000-0000-0012,23.02,Espresso,30,5,2024,15,17,38
651,card,ANON-0000-0000-0206,37.72,Cappuccino,30,5,2024,19,53,11
652,card,ANON-0000-0000-0244,37.72,Latte,30,5,2024,20,31,5
653,card,ANON-0000-0000-0009,37.72,Hot Chocolate,30,5,2024,20,46,13
654,card,ANON-0000-0000-0009,32.82,Americano with Milk,30,5,2024,20,47,21
655,card,ANON-0000-0000-0245,32.82,Americano with Milk,31,5,2024,7,53,57
656,card,ANON-0000-0000-0246,37.72,Latte,31,5,2024,9,21,7
657,cash,ANON-0000-0000-0246,39.0,Latte,31,5,2024,9,23,58
658,card,ANON-0000-0000-0247,37.72,Hot Chocolate,31,5,2024,10,38,7
659,card,ANON-0000-0000-0248,37.72,Cocoa,31,5,2024,10,39,6
660,card,ANON-0000-0000-0249,32.82,Americano with Milk,31,5,2024,14,50,12
661,card,ANON-0000-0000-0250,37.72,Latte,31,5,2024,18,23,44
662,card,ANON-0000-0000-0250,37.72,Latte,31,5,2024,18,25,3
663,card,ANON-0000-0000-0180,37.72,Cappuccino,31,5,2024,20,6,39
664,card,ANON-0000-0000-0134,32.82,Americano with Milk,31,5,2024,20,33,6
665,card,ANON-0000-0000-0134,37.72,Latte,31,5,2024,20,34,32
666,card,ANON-0000-0000-0206,37.72,Cappuccino,31,5,2024,22,5,47
667,card,ANON-0000-0000-0206,32.82,Americano with Milk,31,5,2024,22,6,52
668,card,ANON-0000-0000-0206,27.92,Cortado,31,5,2024,22,7,55
669,card,ANON-0000-0000-0141,27.92,Cortado,1,6,2024,8,27,1
670,card,ANON-0000-0000-0232,37.72,Latte,1,6,2024,9,48,24
671,card,ANON-0000-0000-0250,37.72,Latte,1,6,2024,11,38,9
672,card,ANON-0000-0000-0097,32.82,Americano with Milk,1,6,2024,14,28,53
673,card,ANON-0000-0000-0251,32.82,Americano with Milk,1,6,2024,18,20,12
674,card,ANON-0000-0000-0251,32.82,Americano with Milk,1,6,2024,18,21,15
675,card,ANON-0000-0000-0154,37.72,Cappuccino,1,6,2024,20,50,10
676,card,ANON-0000-0000-0154,37.72,Cappuccino,1,6,2024,20,51,13
677,cash,ANON-0000-0000-0154,39.0,Cocoa,1,6,2024,20,54,59
678,card,ANON-0000-0000-0252,37.72,Cocoa,1,6,2024,20,59,9
679,card,ANON-0000-0000-0009,32.82,Americano with Milk,1,6,2024,21,51,4
680,card,ANON-0000-0000-0009,37.72,Latte,2,6,2024,20,3,25
681,card,ANON-0000-0000-0040,32.82,Americano with Milk,2,6,2024,20,24,2
682,card,ANON-0000-0000-0040,37.72,Cappuccino,2,6,2024,20,25,7
683,card,ANON-0000-0000-0097,32.82,Americano with Milk,2,6,2024,21,7,20
684,card,ANON-0000-0000-0253,37.72,Latte,2,6,2024,21,30,12
685,cash,ANON-0000-0000-0253,34.0,Americano with Milk,2,6,2024,22,43,10
686,card,ANON-0000-0000-0001,37.72,Latte,3,6,2024,10,12,4
687,card,ANON-0000-0000-0191,37.72,Latte,3,6,2024,10,27,49
688,card,ANON-0000-0000-0025,37.72,Cappuccino,3,6,2024,14,31,42
689,card,ANON-0000-0000-0024,32.82,Americano with Milk,3,6,2024,14,33,0
690,card,ANON-0000-0000-0009,37.72,Latte,3,6,2024,14,34,6
691,cash,ANON-0000-0000-0009,34.0,Americano with Milk,3,6,2024,21,42,51
692,cash,ANON-0000-0000-0009,34.0,Americano with Milk,3,6,2024,21,43,37
693,card,ANON-0000-0000-0141,27.92,Cortado,4,6,2024,9,23,42
694,card,ANON-0000-0000-0097,32.82,Americano with Milk,4,6,2024,10,27,13
695,card,ANON-0000-0000-0254,37.72,Latte,4,6,2024,12,2,10
696,card,ANON-0000-0000-0254,37.72,Hot Chocolate,4,6,2024,12,5,29
697,card,ANON-0000-0000-0255,37.72,Latte,4,6,2024,15,30,32
698,card,ANON-0000-0000-0192,27.92,Cortado,4,6,2024,17,46,36
699,card,ANON-0000-0000-0192,37.72,Cappuccino,4,6,2024,17,47,28
700,card,ANON-0000-0000-0256,37.72,Hot Chocolate,4,6,2024,20,13,1
701,card,ANON-0000-0000-0257,37.72,Cappuccino,4,6,2024,20,50,33
702,card,ANON-0000-0000-0258,27.92,Cortado,4,6,2024,21,31,58
703,card,ANON-0000-0000-0259,32.82,Americano with Milk,4,6,2024,21,33,2
704,card,ANON-0000-0000-0260,32.82,Americano with Milk,4,6,2024,21,34,55
705,card,ANON-0000-0000-0260,32.82,Americano with Milk,4,6,2024,21,36,6
706,card,ANON-0000-0000-0260,32.82,Americano with Milk,4,6,2024,21,37,15
707,card,ANON-0000-0000-0261,37.72,Cappuccino,5,6,2024,8,21,48
708,card,ANON-0000-0000-0261,37.72,Cappuccino,5,6,2024,8,23,6
709,card,ANON-0000-0000-0262,27.92,Americano,5,6,2024,9,22,43
710,card,ANON-0000-0000-0001,37.72,Latte,5,6,2024,10,28,50
711,card,ANON-0000-0000-0097,32.82,Americano with Milk,5,6,2024,10,40,53
712,card,ANON-0000-0000-0263,32.82,Americano with Milk,5,6,2024,19,43,57
713,card,ANON-0000-0000-0264,37.72,Latte,5,6,2024,19,59,53
714,card,ANON-0000-0000-0220,37.72,Cocoa,5,6,2024,20,10,47
715,card,ANON-0000-0000-0220,27.92,Cortado,5,6,2024,20,12,1
716,card,ANON-0000-0000-0097,32.82,Americano with Milk,6,6,2024,8,52,56
717,card,ANON-0000-0000-0097,32.82,Americano with Milk,6,6,2024,8,54,8
718,card,ANON-0000-0000-0001,37.72,Latte,6,6,2024,10,36,9
719,card,ANON-0000-0000-0265,27.92,Americano,6,6,2024,12,17,41
720,card,ANON-0000-0000-0224,32.82,Americano with Milk,6,6,2024,15,11,14
721,card,ANON-0000-0000-0266,37.72,Cappuccino,6,6,2024,15,24,6
722,card,ANON-0000-0000-0267,37.72,Latte,6,6,2024,21,14,5
723,card,ANON-0000-0000-0267,37.72,Latte,6,6,2024,21,15,42
724,card,ANON-0000-0000-0206,37.72,Cappuccino,6,6,2024,21,18,26
725,card,ANON-0000-0000-0206,32.82,Americano with Milk,6,6,2024,21,19,30
726,card,ANON-0000-0000-0267,37.72,Latte,6,6,2024,21,21,4
727,card,ANON-0000-0000-0268,37.72,Cappuccino,7,6,2024,8,18,4
728,card,ANON-0000-0000-0269,23.02,Espresso,7,6,2024,10,35,28
729,card,ANON-0000-0000-0164,32.82,Americano with Milk,7,6,2024,13,34,18
730,card,ANON-0000-0000-0270,27.92,Cortado,7,6,2024,16,45,42
731,card,ANON-0000-0000-0270,27.92,Cortado,7,6,2024,16,47,15
732,card,ANON-0000-0000-0271,27.92,Cortado,8,6,2024,9,4,20
733,card,ANON-0000-0000-0097,32.82,Americano with Milk,8,6,2024,9,26,11
734,card,ANON-0000-0000-0134,37.72,Cappuccino,8,6,2024,20,24,54
735,card,ANON-0000-0000-0134,37.72,Cappuccino,8,6,2024,20,25,56
736,card,ANON-0000-0000-0097,37.72,Latte,9,6,2024,8,15,52
737,card,ANON-0000-0000-0272,37.72,Latte,9,6,2024,10,30,4
738,card,ANON-0000-0000-0273,37.72,Cappuccino,9,6,2024,10,52,5
739,card,ANON-0000-0000-0141,27.92,Cortado,9,6,2024,11,4,41
740,card,ANON-0000-0000-0274,23.02,Espresso,9,6,2024,11,7,8
741,card,ANON-0000-0000-0275,37.72,Cappuccino,9,6,2024,11,52,49
742,card,ANON-0000-0000-0276,32.82,Americano with Milk,9,6,2024,12,11,23
743,card,ANON-0000-0000-0276,37.72,Latte,9,6,2024,12,13,8
744,card,ANON-0000-0000-0276,37.72,Latte,9,6,2024,12,14,10
745,card,ANON-0000-0000-0277,27.92,Cortado,9,6,2024,15,10,30
746,card,ANON-0000-0000-0278,37.72,Cappuccino,9,6,2024,16,17,28
747,card,ANON-0000-0000-0279,32.82,Americano with Milk,9,6,2024,19,21,19
748,card,ANON-0000-0000-0280,27.92,Americano,9,6,2024,21,5,8
749,card,ANON-0000-0000-0281,37.72,Cappuccino,10,6,2024,12,47,49
750,card,ANON-0000-0000-0097,37.72,Latte,10,6,2024,12,56,48
751,card,ANON-0000-0000-0282,37.72,Hot Chocolate,10,6,2024,19,4,28
752,card,ANON-0000-0000-0282,37.72,Hot Chocolate,10,6,2024,19,5,22
753,card,ANON-0000-0000-0283,37.72,Latte,10,6,2024,19,37,23
754,card,ANON-0000-0000-0283,37.72,Latte,10,6,2024,19,38,19
755,card,ANON-0000-0000-0284,32.82,Americano with Milk,11,6,2024,10,38,3
756,card,ANON-0000-0000-0285,37.72,Latte,11,6,2024,18,48,25
757,card,ANON-0000-0000-0285,37.72,Latte,11,6,2024,18,49,36
758,card,ANON-0000-0000-0286,37.72,Hot Chocolate,11,6,2024,21,17,3
759,card,ANON-0000-0000-0287,32.82,Americano with Milk,11,6,2024,21,27,41
760,card,ANON-0000-0000-0287,32.82,Americano with Milk,11,6,2024,21,28,50
761,card,ANON-0000-0000-0288,37.72,Hot Chocolate,12,6,2024,10,18,18
762,card,ANON-0000-0000-0289,37.72,Cappuccino,12,6,2024,11,51,43
763,card,ANON-0000-0000-0283,37.72,Latte,12,6,2024,17,41,17
764,card,ANON-0000-0000-0290,37.72,Latte,12,6,2024,17,47,27
765,card,ANON-0000-0000-0256,37.72,Hot Chocolate,12,6,2024,20,16,33
766,card,ANON-0000-0000-0291,32.82,Americano with Milk,12,6,2024,20,25,34
767,card,ANON-0000-0000-0292,27.92,Americano,13,6,2024,8,54,24
768,card,ANON-0000-0000-0097,37.72,Latte,13,6,2024,8,57,25
769,card,ANON-0000-0000-0293,32.82,Americano with Milk,13,6,2024,9,50,25
770,card,ANON-0000-0000-0141,27.92,Cortado,13,6,2024,9,57,11
771,card,ANON-0000-0000-0294,32.82,Americano with Milk,13,6,2024,17,4,58
772,card,ANON-0000-0000-0295,37.72,Hot Chocolate,13,6,2024,17,27,46
773,card,ANON-0000-0000-0296,37.72,Latte,13,6,2024,19,22,19
774,card,ANON-0000-0000-0012,32.82,Americano with Milk,13,6,2024,20,20,51
775,card,ANON-0000-0000-0012,23.02,Espresso,13,6,2024,20,43,45
776,card,ANON-0000-0000-0295,23.02,Espresso,13,6,2024,20,45,0
777,card,ANON-0000-0000-0009,32.82,Americano with Milk,13,6,2024,20,48,17
778,card,ANON-0000-0000-0009,32.82,Americano with Milk,13,6,2024,21,2,28
779,card,ANON-0000-0000-0141,27.92,Cortado,14,6,2024,7,46,13
780,card,ANON-0000-0000-0297,27.92,Americano,14,6,2024,10,30,31
781,card,ANON-0000-0000-0097,37.72,Latte,14,6,2024,12,14,41
782,card,ANON-0000-0000-0298,32.82,Americano with Milk,14,6,2024,18,29,53
783,card,ANON-0000-0000-0299,37.72,Cappuccino,15,6,2024,11,26,1
784,card,ANON-0000-0000-0300,37.72,Latte,15,6,2024,12,21,28
785,card,ANON-0000-0000-0300,32.82,Americano with Milk,15,6,2024,12,22,46
786,card,ANON-0000-0000-0300,23.02,Espresso,15,6,2024,12,23,52
787,card,ANON-0000-0000-0300,37.72,Cocoa,15,6,2024,12,24,35
788,card,ANON-0000-0000-0300,32.82,Americano with Milk,15,6,2024,12,25,23
789,card,ANON-0000-0000-0301,32.82,Americano with Milk,15,6,2024,16,3,29
790,card,ANON-0000-0000-0302,27.92,Americano,15,6,2024,18,14,4
791,card,ANON-0000-0000-0059,32.82,Americano with Milk,16,6,2024,10,43,51
792,card,ANON-0000-0000-0303,37.72,Latte,16,6,2024,10,58,41
793,card,ANON-0000-0000-0303,37.72,Hot Chocolate,16,6,2024,11,0,38
794,card,ANON-0000-0000-0303,37.72,Hot Chocolate,16,6,2024,11,1,41
795,card,ANON-0000-0000-0276,32.82,Americano with Milk,16,6,2024,12,49,27
796,card,ANON-0000-0000-0274,23.02,Espresso,16,6,2024,14,0,38
797,card,ANON-0000-0000-0304,32.82,Americano with Milk,16,6,2024,15,2,36
798,card,ANON-0000-0000-0304,32.82,Americano with Milk,16,6,2024,15,5,10
799,card,ANON-0000-0000-0305,37.72,Hot Chocolate,16,6,2024,15,43,59
800,card,ANON-0000-0000-0306,37.72,Hot Chocolate,16,6,2024,16,47,36
801,card,ANON-0000-0000-0059,32.82,Americano with Milk,16,6,2024,17,45,17
802,card,ANON-0000-0000-0059,32.82,Americano with Milk,16,6,2024,17,46,16
803,card,ANON-0000-0000-0307,27.92,Americano,17,6,2024,8,57,24
804,card,ANON-0000-0000-0308,27.92,Cortado,17,6,2024,10,12,5
805,card,ANON-0000-0000-0308,27.92,Cortado,17,6,2024,10,13,37
806,card,ANON-0000-0000-0042,37.72,Cappuccino,17,6,2024,10,55,51
807,card,ANON-0000-0000-0164,37.72,Cappuccino,17,6,2024,14,51,35
808,card,ANON-0000-0000-0012,37.72,Cappuccino,17,6,2024,16,50,13
809,card,ANON-0000-0000-0012,37.72,Cappuccino,17,6,2024,16,51,11
810,card,ANON-0000-0000-0012,27.92,Americano,17,6,2024,16,52,36
811,card,ANON-0000-0000-0309,27.92,Americano,17,6,2024,18,51,19
812,card,ANON-0000-0000-0009,32.82,Americano with Milk,17,6,2024,21,16,11
813,card,ANON-0000-0000-0299,27.92,Americano,18,6,2024,14,4,6
814,card,ANON-0000-0000-0299,37.72,Cappuccino,18,6,2024,14,5,12
815,card,ANON-0000-0000-0154,37.72,Cappuccino,18,6,2024,19,20,40
816,card,ANON-0000-0000-0154,37.72,Cappuccino,18,6,2024,19,21,38
817,card,ANON-0000-0000-0310,27.92,Cortado,18,6,2024,20,35,49
818,card,ANON-0000-0000-0012,32.82,Americano with Milk,18,6,2024,21,20,49
819,card,ANON-0000-0000-0012,32.82,Americano with Milk,18,6,2024,21,22,18
820,card,ANON-0000-0000-0311,37.72,Latte,19,6,2024,7,47,19
821,card,ANON-0000-0000-0141,27.92,Cortado,19,6,2024,8,17,54
822,card,ANON-0000-0000-0312,27.92,Americano,19,6,2024,10,54,0
823,card,ANON-0000-0000-0313,37.72,Latte,19,6,2024,11,11,27
824,card,ANON-0000-0000-0313,37.72,Cocoa,19,6,2024,11,12,31
825,card,ANON-0000-0000-0164,32.82,Americano with Milk,19,6,2024,14,21,36
826,card,ANON-0000-0000-0153,37.72,Cappuccino,19,6,2024,18,28,43
827,card,ANON-0000-0000-0153,37.72,Latte,19,6,2024,18,29,58
828,card,ANON-0000-0000-0009,32.82,Americano with Milk,19,6,2024,19,31,31
829,card,ANON-0000-0000-0192,37.72,Cappuccino,19,6,2024,21,28,59
830,card,ANON-0000-0000-0192,32.82,Americano with Milk,19,6,2024,21,30,3
831,card,ANON-0000-0000-0097,37.72,Latte,20,6,2024,10,50,6
832,card,ANON-0000-0000-0314,37.72,Latte,20,6,2024,18,59,2
833,card,ANON-0000-0000-0314,37.72,Latte,20,6,2024,19,0,0
834,card,ANON-0000-0000-0257,37.72,Latte,20,6,2024,21,39,10
835,card,ANON-0000-0000-0009,37.72,Latte,20,6,2024,21,57,40
836,card,ANON-0000-0000-0009,32.82,Americano with Milk,20,6,2024,21,59,17
837,card,ANON-0000-0000-0311,37.72,Latte,21,6,2024,9,59,55
838,card,ANON-0000-0000-0315,27.92,Americano,21,6,2024,10,1,40
839,card,ANON-0000-0000-0012,32.82,Americano with Milk,21,6,2024,13,19,19
840,card,ANON-0000-0000-0012,32.82,Americano with Milk,21,6,2024,13,20,31
841,card,ANON-0000-0000-0316,23.02,Espresso,21,6,2024,18,12,16
842,card,ANON-0000-0000-0009,37.72,Latte,21,6,2024,19,30,26
843,card,ANON-0000-0000-0154,37.72,Cappuccino,21,6,2024,19,47,6
844,card,ANON-0000-0000-0154,37.72,Cappuccino,21,6,2024,19,48,6
845,card,ANON-0000-0000-0180,37.72,Cappuccino,21,6,2024,19,49,54
846,card,ANON-0000-0000-0180,37.72,Cappuccino,21,6,2024,19,51,0
847,card,ANON-0000-0000-0180,27.92,Americano,21,6,2024,19,52,18
848,card,ANON-0000-0000-0311,32.82,Americano with Milk,21,6,2024,19,55,37
849,card,ANON-0000-0000-0141,27.92,Cortado,22,6,2024,8,39,50
850,card,ANON-0000-0000-0311,32.82,Americano with Milk,22,6,2024,9,37,48
851,card,ANON-0000-0000-0317,32.82,Americano with Milk,22,6,2024,12,53,15
852,card,ANON-0000-0000-0009,37.72,Latte,22,6,2024,15,37,20
